颜色检测时间线报告
==================================================
检测坐标: (1470, 410)
总记录数: 455
生成时间: 2025-06-24 16:23:07

时间		颜色			状态	描述
--------------------------------------------------------------------------------
16:21:29.084	(49, 98, 186, 255)		灰色系	攻击8中
16:22:00.470	(92, 82, 93, 255)		淡色系	攻击1中
16:22:00.795	(92, 82, 93, 255)		淡色系	攻击1中
16:22:01.125	(92, 82, 93, 255)		淡色系	攻击1中
16:22:02.132	(92, 82, 93, 255)		淡色系	攻击2中
16:22:02.458	(92, 82, 93, 255)		淡色系	攻击2中
16:22:02.783	(92, 82, 93, 255)		淡色系	攻击2中
16:22:03.686	(92, 82, 93, 255)		淡色系	攻击3中
16:22:04.032	(92, 82, 93, 255)		淡色系	攻击3中
16:22:05.023	(92, 82, 93, 255)		淡色系	攻击4中
